ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr
ckpt_e8_s278000.safetensors,8,278000,221016.328432,26.915529,2.719520,351.340454,0.00007994
ckpt_e8_s279000.safetensors,8,279000,223245.642250,26.860620,2.923608,350.054596,0.00007981
ckpt_e8_s280000.safetensors,8,280000,220114.246653,27.506477,3.520842,349.196289,0.00007968
ckpt_e8_s281000.safetensors,8,281000,220007.973451,27.585770,3.418805,348.015961,0.00007954
ckpt_e8_s282000.safetensors,8,282000,219684.978119,26.774324,2.754650,346.893585,0.00007941
ckpt_e8_s283000.safetensors,8,283000,218971.229960,26.918215,3.296273,345.672943,0.00007928
ckpt_e8_s284000.safetensors,8,284000,219399.919012,29.582794,4.743135,345.393097,0.00007914
ckpt_e8_s285000.safetensors,8,285000,217900.622063,28.088329,3.723203,344.305115,0.00007901
ckpt_e8_s286000.safetensors,8,286000,217404.055180,26.713976,3.813640,342.293671,0.00007887
ckpt_e8_s287000.safetensors,8,287000,216882.404794,26.425245,2.353102,341.960480,0.00007874
ckpt_e8_s288000.safetensors,8,288000,216564.389782,26.375355,3.436242,340.368408,0.00007860
ckpt_e8_s289000.safetensors,8,289000,216570.834302,26.870859,4.267906,339.457397,0.00007847
ckpt_e8_s290000.safetensors,8,290000,215916.114979,27.254360,4.114460,338.412781,0.00007833
ckpt_e8_s291000.safetensors,8,291000,214852.111270,28.861799,6.647083,336.893829,0.00007819
ckpt_e8_s292000.safetensors,8,292000,213425.825548,25.810690,3.573295,336.424896,0.00007806
ckpt_e8_s293000.safetensors,8,293000,214282.981582,25.389259,2.914696,335.045013,0.00007792
ckpt_e8_s294000.safetensors,8,294000,213910.663700,24.864428,2.934726,333.974304,0.00007778
ckpt_e8_s295000.safetensors,8,295000,213638.239445,27.480740,4.479193,333.674316,0.00007765
ckpt_e8_s296000.safetensors,8,296000,213101.772766,25.776873,4.074849,331.974640,0.00007751
ckpt_e9_s297000.safetensors,9,297000,185028.403590,26.238750,4.354070,331.374573,0.00007737
ckpt_e9_s298000.safetensors,9,298000,185818.151499,28.941208,6.854062,330.405273,0.00007723
ckpt_e9_s299000.safetensors,9,299000,187174.575349,25.159252,3.813473,329.488037,0.00007709
ckpt_e9_s300000.safetensors,9,300000,190049.527402,24.462811,3.119674,328.612610,0.00007696
ckpt_e9_s301000.safetensors,9,301000,179805.695528,25.617861,4.312807,327.857605,0.00007682
ckpt_e9_s302000.safetensors,9,302000,184067.019754,25.510267,3.942423,326.905640,0.00007668
ckpt_e9_s303000.safetensors,9,303000,185552.282186,26.381182,4.893538,326.005646,0.00007654
ckpt_e9_s304000.safetensors,9,304000,188131.504366,24.648335,3.007050,325.067902,0.00007640
ckpt_e9_s305000.safetensors,9,305000,185520.886521,24.793980,3.557982,324.147095,0.00007626
ckpt_e9_s306000.safetensors,9,306000,179273.136730,24.320009,2.841137,323.643738,0.00007612
ckpt_e9_s307000.safetensors,9,307000,186795.161395,24.822849,3.443487,322.326355,0.00007598
ckpt_e9_s308000.safetensors,9,308000,184519.056318,23.650175,2.449738,321.794128,0.00007583
ckpt_e9_s309000.safetensors,9,309000,186017.555053,23.774151,3.005212,320.223419,0.00007569
ckpt_e9_s310000.safetensors,9,310000,183087.974055,26.815895,5.712399,320.035370,0.00007555
ckpt_e9_s311000.safetensors,9,311000,183945.318892,23.845940,2.785437,319.066315,0.00007541
ckpt_e9_s312000.safetensors,9,312000,181550.635944,22.886271,2.337205,318.436920,0.00007527
ckpt_e9_s313000.safetensors,9,313000,181679.199332,23.706446,3.364356,317.344116,0.00007513
ckpt_e9_s314000.safetensors,9,314000,184563.556508,23.148165,2.295171,316.498840,0.00007498
ckpt_e9_s315000.safetensors,9,315000,184904.399395,23.712702,3.144611,315.556915,0.00007484
ckpt_e9_s316000.safetensors,9,316000,183045.296423,25.024139,5.018329,314.893341,0.00007470
ckpt_e9_s317000.safetensors,9,317000,181646.599472,24.396265,4.401762,314.389862,0.00007455
ckpt_e9_s318000.safetensors,9,318000,182498.322909,22.706921,2.905500,313.190735,0.00007441
ckpt_e9_s319000.safetensors,9,319000,181509.663093,25.638186,2.891238,313.243713,0.00007427
ckpt_e9_s320000.safetensors,9,320000,180699.424312,22.984135,2.246814,312.378113,0.00007412
ckpt_e9_s321000.safetensors,9,321000,180313.187694,24.108032,3.957136,311.320587,0.00007398
ckpt_e9_s322000.safetensors,9,322000,181285.614535,23.244564,2.505022,310.394470,0.00007383
ckpt_e9_s323000.safetensors,9,323000,179442.239112,23.009769,2.990215,309.793762,0.00007369
ckpt_e9_s324000.safetensors,9,324000,179782.508179,22.792891,3.237898,308.566467,0.00007354
ckpt_e9_s325000.safetensors,9,325000,179108.756614,22.036617,2.448010,307.922852,0.00007340
ckpt_e9_s326000.safetensors,9,326000,178953.829864,22.146982,2.523993,307.407227,0.00007325
ckpt_e9_s327000.safetensors,9,327000,178886.514872,23.397955,4.083320,306.412994,0.00007311
ckpt_e9_s328000.safetensors,9,328000,177689.972767,23.964275,3.924701,306.225586,0.00007296
ckpt_e9_s329000.safetensors,9,329000,177946.036250,22.086857,2.950308,305.007874,0.00007282
ckpt_e9_s330000.safetensors,9,330000,177939.599529,21.656965,2.192189,304.431183,0.00007267
ckpt_e9_s331000.safetensors,9,331000,176569.123079,23.671625,3.744684,303.976410,0.00007252
ckpt_e9_s332000.safetensors,9,332000,176904.852242,22.890097,3.233202,303.276764,0.00007238
ckpt_e9_s333000.safetensors,9,333000,177019.451267,22.896870,3.269818,302.689545,0.00007223
ckpt_e10_s334000.safetensors,10,334000,120752.579473,25.086325,5.744565,302.039368,0.00007208
ckpt_e10_s335000.safetensors,10,335000,104691.212882,21.296385,1.965956,301.910034,0.00007194
ckpt_e10_s336000.safetensors,10,336000,112368.255409,22.441715,3.005011,301.266907,0.00007179
ckpt_e10_s337000.safetensors,10,337000,122652.527169,22.420900,3.194466,300.190277,0.00007164
ckpt_e10_s338000.safetensors,10,338000,122230.574936,21.867861,2.998374,299.407715,0.00007149
ckpt_e10_s339000.safetensors,10,339000,114545.912210,23.016235,3.892828,299.085724,0.00007134
ckpt_e10_s340000.safetensors,10,340000,116089.853780,22.363581,4.121025,298.150848,0.00007120
ckpt_e10_s341000.safetensors,10,341000,115487.286671,21.498152,3.078779,297.686096,0.00007105
ckpt_e10_s342000.safetensors,10,342000,115463.096329,20.818573,2.336820,297.077484,0.00007090
ckpt_e10_s343000.safetensors,10,343000,116847.873839,24.743959,5.904127,296.426117,0.00007075
ckpt_e10_s344000.safetensors,10,344000,113151.680951,22.065460,3.864699,295.655670,0.00007060
ckpt_e10_s345000.safetensors,10,345000,112410.030849,21.115524,3.005289,295.188843,0.00007045
ckpt_e10_s346000.safetensors,10,346000,115425.925350,21.299765,3.077479,294.368011,0.00007030
ckpt_e10_s347000.safetensors,10,347000,116185.462822,21.040947,2.941538,293.557251,0.00007015
ckpt_e10_s348000.safetensors,10,348000,114472.040197,20.989027,2.906631,293.195160,0.00007000
ckpt_e10_s349000.safetensors,10,349000,113918.825813,21.305395,2.995676,292.738861,0.00006985
ckpt_e10_s350000.safetensors,10,350000,114063.336562,21.894735,3.355860,292.200928,0.00006970
ckpt_e10_s351000.safetensors,10,351000,113876.416985,22.006411,3.871295,291.711609,0.00006955
ckpt_e10_s352000.safetensors,10,352000,113590.023123,22.415167,4.678055,290.654968,0.00006940
ckpt_e10_s353000.safetensors,10,353000,113193.659492,21.256075,3.128815,290.443237,0.00006925
ckpt_e10_s354000.safetensors,10,354000,112598.556783,21.731770,3.701199,289.878998,0.00006910
ckpt_e10_s355000.safetensors,10,355000,112744.352965,20.747759,3.013511,289.173248,0.00006895
ckpt_e10_s356000.safetensors,10,356000,112934.232688,21.026758,3.043392,288.819611,0.00006879
ckpt_e10_s357000.safetensors,10,357000,112673.855265,20.082298,2.391819,288.182343,0.00006864
ckpt_e10_s358000.safetensors,10,358000,112013.262570,20.094942,2.459472,287.520508,0.00006849
ckpt_e10_s359000.safetensors,10,359000,111811.274531,21.676821,3.230911,287.167206,0.00006834
ckpt_e10_s360000.safetensors,10,360000,112043.187358,21.220449,3.674057,286.096161,0.00006819
ckpt_e10_s361000.safetensors,10,361000,111423.051619,20.514418,2.949345,285.678894,0.00006803
ckpt_e10_s362000.safetensors,10,362000,111294.161870,21.433109,4.177566,285.014801,0.00006788
ckpt_e10_s363000.safetensors,10,363000,111036.161991,20.533916,3.347411,284.624542,0.00006773
ckpt_e10_s364000.safetensors,10,364000,111308.193498,20.256748,2.925850,283.731110,0.00006758
ckpt_e10_s365000.safetensors,10,365000,110928.835714,20.230143,3.275278,283.033905,0.00006742
ckpt_e10_s366000.safetensors,10,366000,110416.018547,20.364672,3.413447,282.723450,0.00006727
ckpt_e10_s367000.safetensors,10,367000,110157.909415,19.523376,2.438751,282.127258,0.00006712
ckpt_e10_s368000.safetensors,10,368000,110256.129114,20.216391,3.546985,281.316406,0.00006696
ckpt_e10_s369000.safetensors,10,369000,109718.502640,22.427481,5.885087,280.984253,0.00006681
ckpt_e10_s370000.safetensors,10,370000,109521.777180,22.803675,6.434063,280.408997,0.00006666
ckpt_e11_s371000.safetensors,11,371000,144029.261431,20.442039,3.354340,279.784729,0.00006650
ckpt_e11_s372000.safetensors,11,372000,142950.633065,19.658077,2.988043,279.152924,0.00006635
ckpt_e11_s373000.safetensors,11,373000,140848.352220,20.114107,3.300870,278.822540,0.00006619
ckpt_e11_s374000.safetensors,11,374000,135779.959598,21.015297,4.430967,278.325012,0.00006604
ckpt_e11_s375000.safetensors,11,375000,135040.718436,19.972139,2.654312,278.046997,0.00006589
ckpt_e11_s376000.safetensors,11,376000,133693.849150,21.993055,5.880770,277.427063,0.00006573
ckpt_e11_s377000.safetensors,11,377000,133864.100336,20.577330,3.953733,277.197632,0.00006558
ckpt_e11_s378000.safetensors,11,378000,134753.574858,20.011465,3.820843,276.678497,0.00006542
ckpt_e11_s379000.safetensors,11,379000,132175.875016,21.234875,3.350014,277.442261,0.00006527
ckpt_e11_s380000.safetensors,11,380000,136609.971036,20.461292,4.401864,275.631714,0.00006511
ckpt_e11_s381000.safetensors,11,381000,134813.126580,19.206274,2.911558,275.453522,0.00006496
ckpt_e11_s382000.safetensors,11,382000,133455.850720,20.973555,4.939598,275.142914,0.00006480
ckpt_e11_s383000.safetensors,11,383000,132131.541166,19.098886,2.656355,274.934845,0.00006464
ckpt_e11_s384000.safetensors,11,384000,133723.975732,19.528200,2.714035,274.828918,0.00006449
ckpt_e11_s385000.safetensors,11,385000,134002.215761,18.577435,2.359853,274.119904,0.00006433
ckpt_e11_s386000.safetensors,11,386000,133773.529505,19.458183,3.417705,273.712250,0.00006418
ckpt_e11_s387000.safetensors,11,387000,134464.995708,19.026056,2.268522,273.387238,0.00006402
ckpt_e11_s388000.safetensors,11,388000,132687.330230,19.642015,2.893064,273.337402,0.00006387
ckpt_e11_s389000.safetensors,11,389000,134683.718221,18.414562,2.090177,272.544983,0.00006371
ckpt_e11_s390000.safetensors,11,390000,133561.951532,23.176065,6.174885,272.543091,0.00006355
ckpt_e11_s391000.safetensors,11,391000,132922.052163,19.786320,3.407825,272.688690,0.00006340
ckpt_e11_s392000.safetensors,11,392000,132968.890855,18.846905,2.966379,271.694611,0.00006324
ckpt_e11_s393000.safetensors,11,393000,133074.890107,18.274143,2.240724,271.511566,0.00006308
ckpt_e11_s394000.safetensors,11,394000,132310.194333,19.460066,3.628969,271.121979,0.00006293
ckpt_e11_s395000.safetensors,11,395000,134177.056934,19.005501,2.907991,270.455414,0.00006277
ckpt_e11_s396000.safetensors,11,396000,133614.423663,18.586647,2.649544,270.278687,0.00006261
ckpt_e11_s397000.safetensors,11,397000,132529.836863,18.679934,2.542023,270.204376,0.00006246
ckpt_e11_s398000.safetensors,11,398000,132031.718639,19.306431,3.340658,269.855469,0.00006230
ckpt_e11_s399000.safetensors,11,399000,132680.973782,19.194283,2.709232,269.421021,0.00006214
ckpt_e11_s400000.safetensors,11,400000,131754.248114,18.598427,3.175769,268.987671,0.00006199
ckpt_e11_s401000.safetensors,11,401000,132643.578857,17.981039,2.087837,268.589630,0.00006183
ckpt_e11_s402000.safetensors,11,402000,132399.735211,18.466167,2.853439,268.286743,0.00006167
ckpt_e11_s403000.safetensors,11,403000,132150.793103,18.969934,2.626835,268.247192,0.00006151
ckpt_e11_s404000.safetensors,11,404000,131309.146910,18.465647,2.965647,267.735138,0.00006136
ckpt_e11_s405000.safetensors,11,405000,131546.598724,17.917667,2.463768,267.391479,0.00006120
ckpt_e11_s406000.safetensors,11,406000,131826.349126,18.961376,2.898117,267.095642,0.00006104
ckpt_e11_s407000.safetensors,11,407000,131576.153172,20.209068,5.057073,266.602905,0.00006088
ckpt_e12_s408000.safetensors,12,408000,120409.829104,20.675072,5.759068,266.151062,0.00006072
ckpt_e12_s409000.safetensors,12,409000,112480.570048,18.268452,2.909600,265.919495,0.00006057
ckpt_e12_s410000.safetensors,12,410000,113623.058949,17.859011,2.307447,265.480621,0.00006041
ckpt_e12_s411000.safetensors,12,411000,122279.612219,19.096672,3.765047,264.961365,0.00006025
ckpt_e12_s412000.safetensors,12,412000,117752.630272,19.190941,3.230966,264.605133,0.00006009
ckpt_e12_s413000.safetensors,12,413000,114568.763538,18.352102,3.156950,264.290100,0.00005993
ckpt_e12_s414000.safetensors,12,414000,116721.027565,19.247604,4.036305,263.825531,0.00005978
ckpt_e12_s415000.safetensors,12,415000,116541.387474,21.289125,5.789779,263.574066,0.00005962
ckpt_e12_s416000.safetensors,12,416000,116472.333931,19.259624,2.530341,263.501953,0.00005946
ckpt_e12_s417000.safetensors,12,417000,116308.765127,17.651535,2.573037,262.483398,0.00005930
ckpt_e12_s418000.safetensors,12,418000,117707.703470,18.130260,2.945139,262.098236,0.00005914
ckpt_e12_s419000.safetensors,12,419000,116234.924426,18.222168,2.807509,262.028992,0.00005898
ckpt_e12_s420000.safetensors,12,420000,114262.328545,18.383659,3.453592,261.643463,0.00005882
ckpt_e12_s421000.safetensors,12,421000,115007.516679,17.715599,2.657992,261.024231,0.00005867
ckpt_e12_s422000.safetensors,12,422000,115478.743556,17.861876,2.962771,260.658905,0.00005851
ckpt_e12_s423000.safetensors,12,423000,114637.409114,18.846558,4.053748,260.302460,0.00005835
ckpt_e12_s424000.safetensors,12,424000,115715.651439,17.890280,2.573803,260.236664,0.00005819
ckpt_e12_s425000.safetensors,12,425000,117473.932564,17.900200,3.465067,259.155426,0.00005803
ckpt_e12_s426000.safetensors,12,426000,113902.310504,17.656317,2.625604,259.444397,0.00005787
ckpt_e12_s427000.safetensors,12,427000,115092.536121,18.129696,2.980342,258.827698,0.00005771
ckpt_e12_s428000.safetensors,12,428000,115005.488556,17.211334,2.066499,258.633606,0.00005755
ckpt_e12_s429000.safetensors,12,429000,115585.013785,19.684404,3.035754,259.347595,0.00005740
ckpt_e12_s430000.safetensors,12,430000,113457.093120,18.808191,3.803341,258.408295,0.00005724
ckpt_e12_s431000.safetensors,12,431000,114232.050119,18.168192,3.774130,257.542786,0.00005708
ckpt_e12_s432000.safetensors,12,432000,113852.224445,18.173985,3.171835,257.523956,0.00005692
ckpt_e12_s433000.safetensors,12,433000,115515.299760,19.300747,4.328345,257.356934,0.00005676
ckpt_e12_s434000.safetensors,12,434000,114004.705635,18.585794,3.466190,257.158478,0.00005660
ckpt_e12_s435000.safetensors,12,435000,114344.520481,18.179464,3.653010,256.441650,0.00005644
ckpt_e12_s436000.safetensors,12,436000,114090.868209,17.808632,3.469014,255.909790,0.00005628
ckpt_e12_s437000.safetensors,12,437000,114223.352015,17.814840,3.318017,255.543488,0.00005612
ckpt_e12_s438000.safetensors,12,438000,114186.094009,20.122162,6.315990,255.247910,0.00005596
ckpt_e12_s439000.safetensors,12,439000,113272.119054,20.037687,5.881440,254.851227,0.00005580
ckpt_e12_s440000.safetensors,12,440000,112866.223951,19.880054,5.469112,254.908066,0.00005564
ckpt_e12_s441000.safetensors,12,441000,113764.511398,18.534132,4.136020,253.985916,0.00005549
ckpt_e12_s442000.safetensors,12,442000,112998.830260,17.317276,3.305620,253.872711,0.00005533
ckpt_e12_s443000.safetensors,12,443000,113049.183301,18.742620,4.419584,253.515900,0.00005517
ckpt_e12_s444000.safetensors,12,444000,113260.445108,17.255508,2.357523,253.240082,0.00005501
ckpt_e13_s445000.safetensors,13,445000,91628.474742,17.121262,2.614595,252.731598,0.00005485
ckpt_e13_s446000.safetensors,13,446000,93001.994585,17.249395,2.685989,252.539215,0.00005469
ckpt_e13_s447000.safetensors,13,447000,97025.645740,17.957834,2.906003,252.233902,0.00005453
ckpt_e13_s448000.safetensors,13,448000,92042.690147,16.755438,2.265707,251.827942,0.00005437
ckpt_e13_s449000.safetensors,13,449000,89554.919578,17.120667,2.967444,251.408508,0.00005421
ckpt_e13_s450000.safetensors,13,450000,93243.007973,18.792543,4.579581,251.005783,0.00005405
ckpt_e13_s451000.safetensors,13,451000,91565.017984,17.122648,2.501876,250.828156,0.00005389
ckpt_e13_s452000.safetensors,13,452000,92215.138287,17.090731,3.023109,250.300980,0.00005373
ckpt_e13_s453000.safetensors,13,453000,92010.254412,16.678328,2.151717,250.208572,0.00005358
ckpt_e13_s454000.safetensors,13,454000,93525.218635,16.897566,2.625879,249.595825,0.00005342
ckpt_e13_s455000.safetensors,13,455000,91061.790563,16.321970,2.062601,249.582474,0.00005326
ckpt_e13_s456000.safetensors,13,456000,91962.922628,16.671724,2.391283,249.029510,0.00005310
ckpt_e13_s457000.safetensors,13,457000,91030.112568,16.523109,2.470688,248.870132,0.00005294
ckpt_e13_s458000.safetensors,13,458000,91912.670848,17.559040,3.679567,248.383820,0.00005278
ckpt_e13_s459000.safetensors,13,459000,91772.449007,17.629627,2.501482,248.775696,0.00005262
ckpt_e13_s460000.safetensors,13,460000,91489.600467,16.458918,2.750535,247.811035,0.00005246
ckpt_e13_s461000.safetensors,13,461000,92221.980833,17.039370,3.258040,247.553223,0.00005230
ckpt_e13_s462000.safetensors,13,462000,91159.724450,16.669888,2.534561,247.521500,0.00005214
ckpt_e13_s463000.safetensors,13,463000,90221.412486,16.206787,2.159397,247.313141,0.00005199
ckpt_e13_s464000.safetensors,13,464000,91961.481608,16.006393,2.071646,246.836365,0.00005183
ckpt_e13_s465000.safetensors,13,465000,90755.809147,15.979490,2.363723,246.504913,0.00005167
ckpt_e13_s466000.safetensors,13,466000,90886.872936,17.518209,3.281717,246.822250,0.00005151
ckpt_e13_s467000.safetensors,13,467000,91243.443443,16.957357,2.786530,246.253082,0.00005135
ckpt_e13_s468000.safetensors,13,468000,90372.290726,16.879072,3.506377,245.608124,0.00005119
ckpt_e13_s469000.safetensors,13,469000,91424.881395,16.759939,3.160501,245.292465,0.00005103
ckpt_e13_s470000.safetensors,13,470000,90762.810659,16.255007,2.734813,245.178452,0.00005087
ckpt_e13_s471000.safetensors,13,471000,90746.263028,16.711523,3.141230,245.069458,0.00005072
ckpt_e13_s472000.safetensors,13,472000,91219.171309,18.065268,4.179801,244.772934,0.00005056
ckpt_e13_s473000.safetensors,13,473000,90191.901489,15.507540,2.033714,244.455627,0.00005040
ckpt_e13_s474000.safetensors,13,474000,90372.849655,17.270842,3.683905,244.173508,0.00005024
ckpt_e13_s475000.safetensors,13,475000,90303.980954,16.955992,3.665661,243.641708,0.00005008
ckpt_e13_s476000.safetensors,13,476000,89807.976016,17.378056,4.104256,243.632858,0.00004992
ckpt_e13_s477000.safetensors,13,477000,90419.511654,15.753315,2.294212,243.000534,0.00004977
ckpt_e13_s478000.safetensors,13,478000,90171.360299,16.083263,2.551953,242.946289,0.00004961
ckpt_e13_s479000.safetensors,13,479000,90204.082071,16.981045,2.724302,242.807755,0.00004945
ckpt_e13_s480000.safetensors,13,480000,89931.443825,17.625902,3.611045,242.626633,0.00004929
ckpt_e13_s481000.safetensors,13,481000,89827.200801,17.110638,3.396660,242.065567,0.00004913
ckpt_e14_s482000.safetensors,14,482000,112305.516424,16.549974,3.220269,241.532898,0.00004898
ckpt_e14_s483000.safetensors,14,483000,119116.699953,16.063354,2.928087,241.312225,0.00004882
ckpt_e14_s484000.safetensors,14,484000,105279.853577,16.147205,2.497011,241.362869,0.00004866
ckpt_e14_s485000.safetensors,14,485000,110271.459576,15.787425,2.723243,241.035843,0.00004850
ckpt_e14_s486000.safetensors,14,486000,111789.203757,15.388741,1.882487,240.964905,0.00004835
ckpt_e14_s487000.safetensors,14,487000,109500.522098,15.430835,2.415992,240.476624,0.00004819
ckpt_e14_s488000.safetensors,14,488000,111797.832285,16.246389,3.229660,240.329147,0.00004803
ckpt_e14_s489000.safetensors,14,489000,111559.393620,15.699040,2.524417,240.253326,0.00004787
ckpt_e14_s490000.safetensors,14,490000,113220.898736,15.792695,2.662246,239.883881,0.00004772
ckpt_e14_s491000.safetensors,14,491000,111897.484055,16.240061,2.348941,240.145126,0.00004756
ckpt_e14_s492000.safetensors,14,492000,112786.324575,15.362294,2.198323,239.490112,0.00004740
ckpt_e14_s493000.safetensors,14,493000,113269.440443,16.575809,3.288202,239.386536,0.00004725
ckpt_e14_s494000.safetensors,14,494000,112281.712878,15.330848,2.417659,239.198441,0.00004709
ckpt_e14_s495000.safetensors,14,495000,112688.561595,16.269968,3.492722,238.878967,0.00004693
ckpt_e14_s496000.safetensors,14,496000,111823.168793,16.837406,3.834708,238.922882,0.00004678
ckpt_e14_s497000.safetensors,14,497000,111545.773837,16.975109,4.036953,238.867157,0.00004662
ckpt_e14_s498000.safetensors,14,498000,110138.908796,15.839535,2.909172,238.624954,0.00004646
ckpt_e14_s499000.safetensors,14,499000,111077.812644,16.082062,2.781404,238.428619,0.00004631
ckpt_e14_s500000.safetensors,14,500000,110084.824156,16.238686,3.306689,238.281342,0.00004615
ckpt_e14_s501000.safetensors,14,501000,110909.600400,16.171144,3.448426,238.038864,0.00004599
ckpt_e14_s502000.safetensors,14,502000,110438.680823,16.164122,3.353127,237.967621,0.00004584
ckpt_e14_s503000.safetensors,14,503000,111037.107304,16.843885,4.034791,237.846512,0.00004568
ckpt_e14_s504000.safetensors,14,504000,110516.679261,15.571070,2.278000,237.710632,0.00004553
ckpt_e14_s505000.safetensors,14,505000,110912.826981,16.137642,3.061219,237.506348,0.00004537
ckpt_e14_s506000.safetensors,14,506000,111267.198083,16.150894,3.277432,237.373428,0.00004522
ckpt_e14_s507000.safetensors,14,507000,110587.490891,15.210467,2.182879,237.318848,0.00004506
ckpt_e14_s508000.safetensors,14,508000,110452.034775,19.926928,5.765242,237.856445,0.00004490
ckpt_e14_s509000.safetensors,14,509000,110597.371819,15.801885,2.805049,237.097946,0.00004475
ckpt_e14_s510000.safetensors,14,510000,110521.402523,15.218858,2.386240,236.936966,0.00004459
ckpt_e14_s511000.safetensors,14,511000,110486.537542,15.649607,2.867092,236.736832,0.00004444
ckpt_e14_s512000.safetensors,14,512000,110502.947805,15.510745,2.843151,236.613998,0.00004428
ckpt_e14_s513000.safetensors,14,513000,110581.805065,15.293550,2.390212,236.478867,0.00004413
ckpt_e14_s514000.safetensors,14,514000,110540.356429,15.959832,3.271537,236.231842,0.00004398
ckpt_e14_s515000.safetensors,14,515000,110089.683453,16.113729,2.825183,236.689514,0.00004382
ckpt_e14_s516000.safetensors,14,516000,109899.249908,15.118670,2.066159,236.072098,0.00004367
ckpt_e14_s517000.safetensors,14,517000,110142.077432,15.528427,2.806562,235.782532,0.00004351
ckpt_e14_s518000.safetensors,14,518000,110147.230824,15.073797,2.166202,235.717804,0.00004336
ckpt_e15_s519000.safetensors,15,519000,84929.270044,15.452705,2.687518,235.534515,0.00004321
ckpt_e15_s520000.safetensors,15,520000,93714.609688,15.318994,2.305829,235.478622,0.00004305
ckpt_e15_s521000.safetensors,15,521000,92758.773393,14.888018,2.313127,235.262466,0.00004290
ckpt_e15_s522000.safetensors,15,522000,86585.612553,15.167538,2.651735,235.191193,0.00004275
ckpt_e15_s523000.safetensors,15,523000,88910.850348,14.776853,2.008589,235.143021,0.00004259
ckpt_e15_s524000.safetensors,15,524000,86866.320031,15.225143,2.471285,235.214828,0.00004244
ckpt_e15_s525000.safetensors,15,525000,88244.292663,15.381500,2.211912,235.018234,0.00004229
ckpt_e15_s526000.safetensors,15,526000,89424.655790,15.481833,2.802096,234.748260,0.00004213
ckpt_e15_s527000.safetensors,15,527000,89848.133664,14.996195,2.394276,234.639938,0.00004198
ckpt_e15_s528000.safetensors,15,528000,89025.103183,15.253999,2.569135,234.825333,0.00004183
ckpt_e15_s529000.safetensors,15,529000,87320.592255,14.652588,1.898727,234.611023,0.00004168
ckpt_e15_s530000.safetensors,15,530000,86495.812779,14.719418,2.309710,234.466827,0.00004152
ckpt_e15_s531000.safetensors,15,531000,88361.419590,17.101700,3.315926,235.124908,0.00004137
ckpt_e15_s532000.safetensors,15,532000,88096.467602,16.498455,3.782556,234.519394,0.00004122
ckpt_e15_s533000.safetensors,15,533000,88529.567258,16.621656,3.725611,234.307526,0.00004107
ckpt_e15_s534000.safetensors,15,534000,88355.825259,15.030130,2.599256,234.195099,0.00004092
ckpt_e15_s535000.safetensors,15,535000,89367.184967,14.916093,2.454929,233.918549,0.00004077
ckpt_e15_s536000.safetensors,15,536000,88059.237554,15.911556,3.401785,234.118240,0.00004062
ckpt_e15_s537000.safetensors,15,537000,88599.456625,14.663958,1.833276,234.039032,0.00004047
ckpt_e15_s538000.safetensors,15,538000,88543.769875,16.529083,4.169843,233.702164,0.00004032
ckpt_e15_s539000.safetensors,15,539000,87633.717403,17.560495,3.892447,234.768799,0.00004016
ckpt_e15_s540000.safetensors,15,540000,88056.565543,15.891926,3.278686,233.746033,0.00004001
ckpt_e15_s541000.safetensors,15,541000,88244.216664,14.671299,2.065398,233.688431,0.00003986
ckpt_e15_s542000.safetensors,15,542000,88121.998161,14.675307,1.947902,233.583969,0.00003971
ckpt_e15_s543000.safetensors,15,543000,88378.450615,15.534070,3.082129,233.397995,0.00003957
ckpt_e15_s544000.safetensors,15,544000,87476.236259,14.777781,1.952018,233.614685,0.00003942
ckpt_e15_s545000.safetensors,15,545000,88378.823258,14.858402,2.040596,233.356949,0.00003927
ckpt_e15_s546000.safetensors,15,546000,89342.444987,14.822875,2.142501,233.344238,0.00003912
ckpt_e15_s547000.safetensors,15,547000,87846.909985,14.990322,2.372929,233.445374,0.00003897
ckpt_e15_s548000.safetensors,15,548000,88119.060463,14.882612,2.390957,233.259552,0.00003882
ckpt_e15_s549000.safetensors,15,549000,87820.818672,14.857682,2.149944,233.216171,0.00003867
ckpt_e15_s550000.safetensors,15,550000,88075.699631,15.003568,2.512393,233.014038,0.00003852
ckpt_e15_s551000.safetensors,15,551000,88218.654738,15.156479,2.601393,232.892014,0.00003837
ckpt_e15_s552000.safetensors,15,552000,88038.737757,14.825656,2.190151,232.916840,0.00003823
ckpt_e15_s553000.safetensors,15,553000,87840.630483,14.804832,2.155484,232.767197,0.00003808
ckpt_e15_s554000.safetensors,15,554000,88487.083031,14.775778,2.194670,232.526550,0.00003793
ckpt_e15_s555000.safetensors,15,555000,87830.594296,15.395765,2.822724,232.449631,0.00003778
ckpt_e16_s556000.safetensors,16,556000,160752.702913,16.488836,4.385031,232.100891,0.00003764
ckpt_e16_s557000.safetensors,16,557000,164550.649773,14.798330,2.368085,231.952774,0.00003749
ckpt_e16_s558000.safetensors,16,558000,180959.881172,14.649757,2.002916,231.621063,0.00003734
ckpt_e16_s559000.safetensors,16,559000,174419.080383,14.581020,2.118693,231.364639,0.00003720
ckpt_e16_s560000.safetensors,16,560000,166033.150489,14.669280,2.098734,231.428116,0.00003705
ckpt_e16_s561000.safetensors,16,561000,170234.308438,16.762280,3.744998,231.200760,0.00003691
