ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr
ckpt_e24_s868000.safetensors,24,868000,8.503709,1.471982,0.269301,3.349483,0.00001011
ckpt_e24_s869000.safetensors,24,869000,8.505155,1.468331,0.268189,3.348256,0.00001010
ckpt_e25_s870000.safetensors,25,870000,9.804497,1.460255,0.262147,3.343199,0.00001009
ckpt_e25_s871000.safetensors,25,871000,9.748052,1.457360,0.248119,3.348389,0.00001008
ckpt_e25_s872000.safetensors,25,872000,9.806787,1.483065,0.270707,3.338311,0.00001007
ckpt_e25_s873000.safetensors,25,873000,9.789363,1.482552,0.272201,3.346510,0.00001006
ckpt_e25_s874000.safetensors,25,874000,9.793886,1.473794,0.264379,3.340157,0.00001006
ckpt_e25_s875000.safetensors,25,875000,9.791174,1.447624,0.239691,3.349057,0.00001005
ckpt_e25_s876000.safetensors,25,876000,9.783138,1.466037,0.267939,3.339991,0.00001004
ckpt_e25_s877000.safetensors,25,877000,9.773885,1.445862,0.240559,3.348920,0.00001003
ckpt_e25_s878000.safetensors,25,878000,9.766809,1.453424,0.249486,3.345382,0.00001003
ckpt_e25_s879000.safetensors,25,879000,9.785411,1.460374,0.251722,3.344137,0.00001002
ckpt_e25_s880000.safetensors,25,880000,9.782571,1.451211,0.249852,3.344073,0.00001002
ckpt_e25_s881000.safetensors,25,881000,9.769023,1.467107,0.260258,3.340351,0.00001001
ckpt_e25_s882000.safetensors,25,882000,9.775633,1.498560,0.315651,3.329423,0.00001001
ckpt_e25_s883000.safetensors,25,883000,9.777033,1.465203,0.265901,3.342818,0.00001001
ckpt_e25_s884000.safetensors,25,884000,9.778397,1.444461,0.236467,3.349047,0.00001000
ckpt_e25_s885000.safetensors,25,885000,9.776082,1.499922,0.310582,3.329857,0.00001000
ckpt_e25_s886000.safetensors,25,886000,9.767383,1.442320,0.230476,3.349830,0.00001000
ckpt_e25_s887000.safetensors,25,887000,9.758693,1.476728,0.281983,3.336386,0.00001000
ckpt_e25_s888000.safetensors,25,888000,9.772752,1.438159,0.234956,3.344865,0.00001000
ckpt_e25_s889000.safetensors,25,889000,9.761199,1.454800,0.252908,3.340150,0.00001000
ckpt_e25_s890000.safetensors,25,890000,9.764174,1.473035,0.284197,3.332861,0.00001000
ckpt_e25_s891000.safetensors,25,891000,9.763322,1.444461,0.238365,3.341069,0.00001000
ckpt_e25_s892000.safetensors,25,892000,9.762781,1.459567,0.263610,3.334343,0.00001000
ckpt_e25_s893000.safetensors,25,893000,9.768043,1.466865,0.277729,3.332535,0.00001001
ckpt_e25_s894000.safetensors,25,894000,9.760764,1.448758,0.250223,3.338715,0.00001001
ckpt_e25_s895000.safetensors,25,895000,9.759243,1.481092,0.287862,3.331222,0.00001001
ckpt_e25_s896000.safetensors,25,896000,9.753703,1.446064,0.243215,3.340608,0.00001002
ckpt_e25_s897000.safetensors,25,897000,9.758295,1.501728,0.303872,3.329533,0.00001002
ckpt_e25_s898000.safetensors,25,898000,9.752251,1.460645,0.269692,3.339189,0.00001003
ckpt_e25_s899000.safetensors,25,899000,9.756319,1.449775,0.250326,3.336988,0.00001003
ckpt_e25_s900000.safetensors,25,900000,9.753936,1.473592,0.283698,3.331026,0.00001004
ckpt_e25_s901000.safetensors,25,901000,9.749981,1.480821,0.281295,3.331348,0.00001005
ckpt_e25_s902000.safetensors,25,902000,9.750477,1.441258,0.232539,3.342542,0.00001006
ckpt_e25_s903000.safetensors,25,903000,9.748814,1.451014,0.243092,3.341516,0.00001006
ckpt_e25_s904000.safetensors,25,904000,9.747432,1.514419,0.297763,3.334749,0.00001007
ckpt_e25_s905000.safetensors,25,905000,9.747616,1.453227,0.253819,3.336949,0.00001008
ckpt_e25_s906000.safetensors,25,906000,9.746079,1.452151,0.242406,3.342994,0.00001009
ckpt_e26_s907000.safetensors,26,907000,9.834167,1.464699,0.265873,3.333102,0.00001010
ckpt_e26_s908000.safetensors,26,908000,9.740134,1.442964,0.235949,3.339164,0.00001011
ckpt_e26_s909000.safetensors,26,909000,9.691795,1.444109,0.237751,3.335802,0.00001012
ckpt_e26_s910000.safetensors,26,910000,9.690809,1.528930,0.346949,3.313987,0.00001014
ckpt_e26_s911000.safetensors,26,911000,9.716647,1.500955,0.321840,3.319421,0.00001015
ckpt_e26_s912000.safetensors,26,912000,9.712798,1.443117,0.242320,3.333705,0.00001016
ckpt_e26_s913000.safetensors,26,913000,9.712569,1.466466,0.272223,3.325789,0.00001018
ckpt_e26_s914000.safetensors,26,914000,9.702035,1.443952,0.239141,3.335130,0.00001019
ckpt_e26_s915000.safetensors,26,915000,9.708632,1.467380,0.277267,3.328952,0.00001021
ckpt_e26_s916000.safetensors,26,916000,9.704658,1.446015,0.242638,3.334647,0.00001022
ckpt_e26_s917000.safetensors,26,917000,9.710959,1.456607,0.247211,3.336924,0.00001024
ckpt_e26_s918000.safetensors,26,918000,9.700929,1.445273,0.248876,3.332589,0.00001025
ckpt_e26_s919000.safetensors,26,919000,9.712440,1.478715,0.287996,3.325617,0.00001027
ckpt_e26_s920000.safetensors,26,920000,9.697583,1.479419,0.289728,3.321532,0.00001029
ckpt_e26_s921000.safetensors,26,921000,9.699694,1.472823,0.268585,3.326426,0.00001031
ckpt_e26_s922000.safetensors,26,922000,9.699937,1.484457,0.293809,3.319764,0.00001033
ckpt_e26_s923000.safetensors,26,923000,9.691081,1.502612,0.310014,3.316408,0.00001034
ckpt_e26_s924000.safetensors,26,924000,9.698805,1.458932,0.266049,3.328474,0.00001036
ckpt_e26_s925000.safetensors,26,925000,9.697369,1.463356,0.255883,3.330940,0.00001039
ckpt_e26_s926000.safetensors,26,926000,9.689992,1.458691,0.266000,3.327930,0.00001041
ckpt_e26_s927000.safetensors,26,927000,9.691409,1.447080,0.253462,3.325716,0.00001043
ckpt_e26_s928000.safetensors,26,928000,9.693328,1.469187,0.273998,3.329138,0.00001045
ckpt_e26_s929000.safetensors,26,929000,9.686046,1.442939,0.240321,3.327286,0.00001047
ckpt_e26_s930000.safetensors,26,930000,9.689786,1.449837,0.238065,3.330189,0.00001050
ckpt_e26_s931000.safetensors,26,931000,9.679931,1.484040,0.281006,3.324038,0.00001052
ckpt_e26_s932000.safetensors,26,932000,9.682104,1.485265,0.295271,3.316957,0.00001054
ckpt_e26_s933000.safetensors,26,933000,9.688849,1.486261,0.299508,3.314843,0.00001057
ckpt_e26_s934000.safetensors,26,934000,9.681461,1.467087,0.276220,3.321181,0.00001059
ckpt_e26_s935000.safetensors,26,935000,9.683665,1.472349,0.274752,3.322636,0.00001062
ckpt_e26_s936000.safetensors,26,936000,9.684693,1.456720,0.260704,3.329455,0.00001065
ckpt_e26_s937000.safetensors,26,937000,9.682303,1.459660,0.269979,3.318763,0.00001067
ckpt_e26_s938000.safetensors,26,938000,9.679902,1.442089,0.244229,3.325323,0.00001070
ckpt_e26_s939000.safetensors,26,939000,9.676127,1.497175,0.286663,3.326676,0.00001073
ckpt_e26_s940000.safetensors,26,940000,9.681264,1.453517,0.240060,3.330946,0.00001076
ckpt_e26_s941000.safetensors,26,941000,9.675605,1.611232,0.431320,3.284540,0.00001079
ckpt_e26_s942000.safetensors,26,942000,9.673996,1.533604,0.358839,3.300210,0.00001082
ckpt_e26_s943000.safetensors,26,943000,9.675811,1.513404,0.337466,3.307235,0.00001085
ckpt_e27_s944000.safetensors,27,944000,9.736572,1.460459,0.261817,3.325093,0.00001088
ckpt_e27_s945000.safetensors,27,945000,9.805389,1.493053,0.303359,3.315718,0.00001091
ckpt_e27_s946000.safetensors,27,946000,9.769162,1.461655,0.254262,3.324742,0.00001094
ckpt_e27_s947000.safetensors,27,947000,9.788679,1.471311,0.275290,3.313957,0.00001098
ckpt_e27_s948000.safetensors,27,948000,9.757810,1.546458,0.369717,3.297805,0.00001101
ckpt_e27_s949000.safetensors,27,949000,9.768371,1.440168,0.239512,3.324122,0.00001104
ckpt_e27_s950000.safetensors,27,950000,9.787342,1.470980,0.278932,3.316377,0.00001108
ckpt_e27_s951000.safetensors,27,951000,9.780172,1.459291,0.260948,3.316894,0.00001111
ckpt_e27_s952000.safetensors,27,952000,9.779225,1.459706,0.265568,3.318925,0.00001115
ckpt_e27_s953000.safetensors,27,953000,9.767958,1.455903,0.262529,3.319458,0.00001118
ckpt_e27_s954000.safetensors,27,954000,9.776987,1.468728,0.279469,3.313062,0.00001122
ckpt_e27_s955000.safetensors,27,955000,9.760957,1.442003,0.236640,3.328386,0.00001126
ckpt_e27_s956000.safetensors,27,956000,9.771906,1.461255,0.259384,3.321665,0.00001130
ckpt_e27_s957000.safetensors,27,957000,9.765344,1.504426,0.330726,3.302973,0.00001133
ckpt_e27_s958000.safetensors,27,958000,9.763089,1.520091,0.328456,3.301363,0.00001137
ckpt_e27_s959000.safetensors,27,959000,9.767080,1.454427,0.253528,3.319016,0.00001141
ckpt_e27_s960000.safetensors,27,960000,9.760548,1.528507,0.363516,3.294044,0.00001145
ckpt_e27_s961000.safetensors,27,961000,9.756385,1.468608,0.259358,3.318106,0.00001149
ckpt_e27_s962000.safetensors,27,962000,9.765246,1.489545,0.287898,3.309730,0.00001153
ckpt_e27_s963000.safetensors,27,963000,9.769900,1.530554,0.355863,3.295979,0.00001158
ckpt_e27_s964000.safetensors,27,964000,9.755924,1.520885,0.351987,3.295922,0.00001162
ckpt_e27_s965000.safetensors,27,965000,9.758362,1.487609,0.293319,3.318065,0.00001166
ckpt_e27_s966000.safetensors,27,966000,9.753833,1.466043,0.268175,3.313977,0.00001170
ckpt_e27_s967000.safetensors,27,967000,9.754604,1.464405,0.267950,3.314549,0.00001175
ckpt_e27_s968000.safetensors,27,968000,9.757521,1.471872,0.277687,3.313893,0.00001179
ckpt_e27_s969000.safetensors,27,969000,9.752039,1.545369,0.380540,3.296008,0.00001184
ckpt_e27_s970000.safetensors,27,970000,9.745964,1.474608,0.281737,3.314797,0.00001188
ckpt_e27_s971000.safetensors,27,971000,9.751959,1.482632,0.281479,3.315025,0.00001193
ckpt_e27_s972000.safetensors,27,972000,9.749809,1.526185,0.338032,3.303869,0.00001197
ckpt_e27_s973000.safetensors,27,973000,9.748418,1.461966,0.268304,3.315353,0.00001202
ckpt_e27_s974000.safetensors,27,974000,9.748947,1.494429,0.308485,3.306508,0.00001207
ckpt_e27_s975000.safetensors,27,975000,9.742485,1.468041,0.269140,3.310671,0.00001212
ckpt_e27_s976000.safetensors,27,976000,9.746109,1.495382,0.296362,3.308682,0.00001216
ckpt_e27_s977000.safetensors,27,977000,9.744976,1.507355,0.311539,3.302083,0.00001221
ckpt_e27_s978000.safetensors,27,978000,9.746091,1.482726,0.290925,3.311645,0.00001226
ckpt_e27_s979000.safetensors,27,979000,9.743564,1.469857,0.264416,3.312967,0.00001231
ckpt_e27_s980000.safetensors,27,980000,9.742047,1.553914,0.344844,3.287652,0.00001236
ckpt_e28_s981000.safetensors,28,981000,9.540790,1.463750,0.260459,3.318147,0.00001241
ckpt_e28_s982000.safetensors,28,982000,9.531759,1.482258,0.292637,3.307249,0.00001247
ckpt_e28_s983000.safetensors,28,983000,9.579973,1.466696,0.276176,3.307318,0.00001252
ckpt_e28_s984000.safetensors,28,984000,9.524968,1.489486,0.303173,3.307669,0.00001257
ckpt_e28_s985000.safetensors,28,985000,9.543129,1.521021,0.323092,3.299687,0.00001262
ckpt_e28_s986000.safetensors,28,986000,9.524749,1.481983,0.290729,3.303802,0.00001268
ckpt_e28_s987000.safetensors,28,987000,9.527863,1.476231,0.286352,3.308784,0.00001273
ckpt_e28_s988000.safetensors,28,988000,9.521789,1.474200,0.285713,3.302539,0.00001279
ckpt_e28_s989000.safetensors,28,989000,9.525940,1.461778,0.263426,3.309042,0.00001284
ckpt_e28_s990000.safetensors,28,990000,9.532405,1.476636,0.289961,3.303173,0.00001290
ckpt_e28_s991000.safetensors,28,991000,9.515828,1.503374,0.323037,3.297648,0.00001296
ckpt_e28_s992000.safetensors,28,992000,9.526597,1.501773,0.323798,3.300147,0.00001301
ckpt_e28_s993000.safetensors,28,993000,9.511030,1.460822,0.263021,3.309793,0.00001307
ckpt_e28_s994000.safetensors,28,994000,9.519536,1.471132,0.267393,3.308535,0.00001313
ckpt_e28_s995000.safetensors,28,995000,9.517711,1.485599,0.294901,3.301930,0.00001319
ckpt_e28_s996000.safetensors,28,996000,9.525033,1.504433,0.315217,3.298160,0.00001325
ckpt_e28_s997000.safetensors,28,997000,9.512886,1.502251,0.320613,3.296050,0.00001331
ckpt_e28_s998000.safetensors,28,998000,9.513127,1.482561,0.272346,3.308304,0.00001337
ckpt_e28_s999000.safetensors,28,999000,9.512420,1.530321,0.328718,3.288120,0.00001343
ckpt_e28_s1000000.safetensors,28,1000000,9.505588,1.485319,0.297267,3.304879,0.00001349
ckpt_e28_s1001000.safetensors,28,1001000,9.506339,1.523738,0.330709,3.294785,0.00001355
ckpt_e28_s1002000.safetensors,28,1002000,9.506815,1.551917,0.379757,3.288220,0.00001361
ckpt_e28_s1003000.safetensors,28,1003000,9.508527,1.464835,0.272432,3.306352,0.00001367
ckpt_e28_s1004000.safetensors,28,1004000,9.507913,1.486343,0.286114,3.297987,0.00001374
ckpt_e28_s1005000.safetensors,28,1005000,9.501935,1.518224,0.340851,3.286707,0.00001380
ckpt_e28_s1006000.safetensors,28,1006000,9.500078,1.492299,0.302944,3.299486,0.00001387
ckpt_e28_s1007000.safetensors,28,1007000,9.502898,1.467934,0.269317,3.303184,0.00001393
ckpt_e28_s1008000.safetensors,28,1008000,9.501245,1.520473,0.350323,3.286399,0.00001400
ckpt_e28_s1009000.safetensors,28,1009000,9.503317,1.501509,0.307494,3.293356,0.00001406
ckpt_e28_s1010000.safetensors,28,1010000,9.501781,1.499510,0.310602,3.300669,0.00001413
ckpt_e28_s1011000.safetensors,28,1011000,9.505064,1.477032,0.293385,3.299392,0.00001419
ckpt_e28_s1012000.safetensors,28,1012000,9.500144,1.490364,0.285733,3.301287,0.00001426
ckpt_e28_s1013000.safetensors,28,1013000,9.500932,1.480639,0.285886,3.298288,0.00001433
ckpt_e28_s1014000.safetensors,28,1014000,9.497626,1.471746,0.272471,3.305888,0.00001440
ckpt_e28_s1015000.safetensors,28,1015000,9.495199,1.496116,0.299084,3.294772,0.00001447
ckpt_e28_s1016000.safetensors,28,1016000,9.494578,1.458655,0.264156,3.302347,0.00001454
ckpt_e28_s1017000.safetensors,28,1017000,9.494612,1.491312,0.307695,3.293204,0.00001461
ckpt_e29_s1018000.safetensors,29,1018000,9.577561,1.482156,0.289486,3.300699,0.00001468
ckpt_e29_s1019000.safetensors,29,1019000,9.482849,1.484043,0.303790,3.295598,0.00001475
ckpt_e29_s1020000.safetensors,29,1020000,9.510078,1.487204,0.299253,3.296307,0.00001482
ckpt_e29_s1021000.safetensors,29,1021000,9.497710,1.485156,0.287489,3.296824,0.00001489
ckpt_e29_s1022000.safetensors,29,1022000,9.513345,1.497297,0.292753,3.304740,0.00001496
ckpt_e29_s1023000.safetensors,29,1023000,9.511263,1.517108,0.334136,3.287158,0.00001504
ckpt_e29_s1024000.safetensors,29,1024000,9.514934,1.514598,0.341234,3.284193,0.00001511
ckpt_e29_s1025000.safetensors,29,1025000,9.492394,1.526174,0.341757,3.290798,0.00001518
ckpt_e29_s1026000.safetensors,29,1026000,9.509291,1.493713,0.299047,3.296671,0.00001526
ckpt_e29_s1027000.safetensors,29,1027000,9.487344,1.530834,0.347578,3.280786,0.00001533
ckpt_e29_s1028000.safetensors,29,1028000,9.505753,1.508376,0.325657,3.288741,0.00001541
ckpt_e29_s1029000.safetensors,29,1029000,9.495685,1.516919,0.333413,3.281678,0.00001548
ckpt_e29_s1030000.safetensors,29,1030000,9.505571,1.515674,0.319576,3.289094,0.00001556
ckpt_e29_s1031000.safetensors,29,1031000,9.497008,1.506243,0.309133,3.288522,0.00001564
ckpt_e29_s1032000.safetensors,29,1032000,9.499392,1.499303,0.310202,3.287991,0.00001572
ckpt_e29_s1033000.safetensors,29,1033000,9.492376,1.492144,0.294246,3.293701,0.00001579
ckpt_e29_s1034000.safetensors,29,1034000,9.493227,1.490757,0.303833,3.294385,0.00001587
ckpt_e29_s1035000.safetensors,29,1035000,9.493687,1.472797,0.269003,3.299597,0.00001595
ckpt_e29_s1036000.safetensors,29,1036000,9.478836,1.501345,0.328815,3.285053,0.00001603
ckpt_e29_s1037000.safetensors,29,1037000,9.486552,1.516140,0.324728,3.289224,0.00001611
ckpt_e29_s1038000.safetensors,29,1038000,9.490524,1.509612,0.331889,3.281981,0.00001619
ckpt_e29_s1039000.safetensors,29,1039000,9.488127,1.485714,0.304606,3.288934,0.00001627
ckpt_e29_s1040000.safetensors,29,1040000,9.484130,1.486399,0.287815,3.288910,0.00001635
ckpt_e29_s1041000.safetensors,29,1041000,9.491216,1.471506,0.280273,3.290519,0.00001643
ckpt_e29_s1042000.safetensors,29,1042000,9.484104,1.549170,0.374313,3.271856,0.00001652
ckpt_e29_s1043000.safetensors,29,1043000,9.482560,1.504618,0.308977,3.292554,0.00001660
ckpt_e29_s1044000.safetensors,29,1044000,9.480815,1.519260,0.338746,3.283183,0.00001668
ckpt_e29_s1045000.safetensors,29,1045000,9.481240,1.545470,0.374370,3.274228,0.00001677
ckpt_e29_s1046000.safetensors,29,1046000,9.483816,1.490453,0.302380,3.288809,0.00001685
ckpt_e29_s1047000.safetensors,29,1047000,9.480671,1.616693,0.454594,3.255143,0.00001694
ckpt_e29_s1048000.safetensors,29,1048000,9.479735,1.506896,0.328822,3.286184,0.00001702
ckpt_e29_s1049000.safetensors,29,1049000,9.479633,1.486623,0.308011,3.282096,0.00001711
ckpt_e29_s1050000.safetensors,29,1050000,9.472644,1.539363,0.359151,3.273659,0.00001719
ckpt_e29_s1051000.safetensors,29,1051000,9.477651,1.519001,0.331666,3.287253,0.00001728
ckpt_e29_s1052000.safetensors,29,1052000,9.475127,1.633695,0.469444,3.270916,0.00001737
ckpt_e29_s1053000.safetensors,29,1053000,9.476550,1.523928,0.356303,3.271942,0.00001745
ckpt_e29_s1054000.safetensors,29,1054000,9.473652,1.470173,0.276891,3.297678,0.00001754
ckpt_e30_s1055000.safetensors,30,1055000,9.751013,1.538089,0.357595,3.275441,0.00001763
ckpt_e30_s1056000.safetensors,30,1056000,9.763991,1.502449,0.306852,3.283338,0.00001772
ckpt_e30_s1057000.safetensors,30,1057000,9.636945,1.594962,0.454644,3.253774,0.00001781
ckpt_e30_s1058000.safetensors,30,1058000,9.736874,1.598042,0.422373,3.248297,0.00001790
ckpt_e30_s1059000.safetensors,30,1059000,9.702393,1.570266,0.413882,3.266267,0.00001799
ckpt_e30_s1060000.safetensors,30,1060000,9.688874,1.511305,0.304948,3.296280,0.00001808
ckpt_e30_s1061000.safetensors,30,1061000,9.686419,1.473108,0.275434,3.285525,0.00001817
ckpt_e30_s1062000.safetensors,30,1062000,9.697899,1.598869,0.431399,3.256194,0.00001826
ckpt_e30_s1063000.safetensors,30,1063000,9.690121,1.505931,0.335378,3.276367,0.00001835
ckpt_e30_s1064000.safetensors,30,1064000,9.694654,1.474041,0.294326,3.284693,0.00001845
ckpt_e30_s1065000.safetensors,30,1065000,9.686233,1.492080,0.308461,3.286463,0.00001854
ckpt_e30_s1066000.safetensors,30,1066000,9.675214,1.526566,0.356693,3.270729,0.00001863
ckpt_e30_s1067000.safetensors,30,1067000,9.670886,1.523024,0.345696,3.274742,0.00001873
ckpt_e30_s1068000.safetensors,30,1068000,9.684308,1.607215,0.422773,3.261889,0.00001882
ckpt_e30_s1069000.safetensors,30,1069000,9.679653,1.532224,0.369933,3.261690,0.00001892
ckpt_e30_s1070000.safetensors,30,1070000,9.673771,1.575094,0.418774,3.256592,0.00001901
ckpt_e30_s1071000.safetensors,30,1071000,9.682137,1.500319,0.322765,3.284180,0.00001911
ckpt_e30_s1072000.safetensors,30,1072000,9.678814,1.501951,0.307583,3.288667,0.00001920
ckpt_e30_s1073000.safetensors,30,1073000,9.681984,1.540451,0.367962,3.264935,0.00001930
ckpt_e30_s1074000.safetensors,30,1074000,9.675383,1.510672,0.325296,3.280420,0.00001940
ckpt_e30_s1075000.safetensors,30,1075000,9.669124,1.501417,0.317334,3.275731,0.00001950
ckpt_e30_s1076000.safetensors,30,1076000,9.673712,1.528916,0.363396,3.267548,0.00001959
ckpt_e30_s1077000.safetensors,30,1077000,9.666030,1.528282,0.350725,3.283921,0.00001969
ckpt_e30_s1078000.safetensors,30,1078000,9.668998,1.592179,0.423209,3.255059,0.00001979
ckpt_e30_s1079000.safetensors,30,1079000,9.673319,1.494027,0.310329,3.269367,0.00001989
ckpt_e30_s1080000.safetensors,30,1080000,9.670691,1.533139,0.351740,3.278732,0.00001999
ckpt_e30_s1081000.safetensors,30,1081000,9.676454,1.661642,0.452663,3.304312,0.00002009
ckpt_e30_s1082000.safetensors,30,1082000,9.672081,1.570484,0.405182,3.253128,0.00002019
ckpt_e30_s1083000.safetensors,30,1083000,9.666126,1.501987,0.310743,3.280661,0.00002029
ckpt_e30_s1084000.safetensors,30,1084000,9.669328,1.552834,0.381789,3.260254,0.00002039
ckpt_e30_s1085000.safetensors,30,1085000,9.667110,1.551376,0.378439,3.266530,0.00002050
ckpt_e30_s1086000.safetensors,30,1086000,9.665274,1.578977,0.408618,3.255617,0.00002060
ckpt_e30_s1087000.safetensors,30,1087000,9.662233,1.515773,0.340267,3.277058,0.00002070
ckpt_e30_s1088000.safetensors,30,1088000,9.656864,1.474500,0.292545,3.275378,0.00002080
ckpt_e30_s1089000.safetensors,30,1089000,9.656143,1.523973,0.337256,3.267021,0.00002091
ckpt_e30_s1090000.safetensors,30,1090000,9.662121,1.514205,0.329559,3.269398,0.00002101
ckpt_e30_s1091000.safetensors,30,1091000,9.660480,1.562991,0.402741,3.250063,0.00002112
ckpt_e31_s1092000.safetensors,31,1092000,9.402703,1.515780,0.316443,3.281374,0.00002122
ckpt_e31_s1093000.safetensors,31,1093000,9.433641,1.532054,0.357639,3.260390,0.00002133
ckpt_e31_s1094000.safetensors,31,1094000,9.421220,1.561543,0.395718,3.249524,0.00002143
ckpt_e31_s1095000.safetensors,31,1095000,9.371882,1.511938,0.329177,3.266445,0.00002154
ckpt_e31_s1096000.safetensors,31,1096000,9.342888,1.525714,0.337567,3.268157,0.00002165
ckpt_e31_s1097000.safetensors,31,1097000,9.347136,1.563330,0.390841,3.254421,0.00002175
ckpt_e31_s1098000.safetensors,31,1098000,9.354817,1.529350,0.362019,3.254383,0.00002186
ckpt_e31_s1099000.safetensors,31,1099000,9.344731,1.503857,0.310898,3.274792,0.00002197
ckpt_e31_s1100000.safetensors,31,1100000,9.334807,1.652168,0.447143,3.264416,0.00002208
ckpt_e31_s1101000.safetensors,31,1101000,9.344414,1.528983,0.350277,3.263527,0.00002219
ckpt_e31_s1102000.safetensors,31,1102000,9.329620,1.565528,0.387823,3.260883,0.00002230
ckpt_e31_s1103000.safetensors,31,1103000,9.337363,1.545999,0.386398,3.251627,0.00002240
ckpt_e31_s1104000.safetensors,31,1104000,9.333267,1.539824,0.330921,3.270991,0.00002251
ckpt_e31_s1105000.safetensors,31,1105000,9.334720,1.519407,0.329148,3.268698,0.00002263
ckpt_e31_s1106000.safetensors,31,1106000,9.331376,1.498263,0.313328,3.272908,0.00002274
ckpt_e31_s1107000.safetensors,31,1107000,9.331355,1.498667,0.307584,3.274990,0.00002285
ckpt_e31_s1108000.safetensors,31,1108000,9.335703,1.490845,0.307119,3.269621,0.00002296
ckpt_e31_s1109000.safetensors,31,1109000,9.330242,1.531699,0.366493,3.257598,0.00002307
ckpt_e31_s1110000.safetensors,31,1110000,9.331542,1.558907,0.354350,3.263441,0.00002318
ckpt_e31_s1111000.safetensors,31,1111000,9.331183,1.511409,0.334824,3.267739,0.00002330
ckpt_e31_s1112000.safetensors,31,1112000,9.332211,1.511852,0.337101,3.262895,0.00002341
ckpt_e31_s1113000.safetensors,31,1113000,9.328427,1.532664,0.355201,3.262118,0.00002352
ckpt_e31_s1114000.safetensors,31,1114000,9.324876,1.483686,0.299003,3.266774,0.00002364
ckpt_e31_s1115000.safetensors,31,1115000,9.325481,1.572880,0.372933,3.258190,0.00002375
ckpt_e31_s1116000.safetensors,31,1116000,9.336204,1.640257,0.435266,3.253274,0.00002387
ckpt_e31_s1117000.safetensors,31,1117000,9.334088,1.544697,0.373569,3.254591,0.00002398
ckpt_e31_s1118000.safetensors,31,1118000,9.329711,1.525007,0.335799,3.262205,0.00002410
ckpt_e31_s1119000.safetensors,31,1119000,9.329079,1.539712,0.382310,3.247825,0.00002421
ckpt_e31_s1120000.safetensors,31,1120000,9.328111,1.552620,0.384703,3.255838,0.00002433
ckpt_e31_s1121000.safetensors,31,1121000,9.328458,1.635535,0.491888,3.238337,0.00002445
ckpt_e31_s1122000.safetensors,31,1122000,9.326498,1.580623,0.406488,3.257382,0.00002456
ckpt_e31_s1123000.safetensors,31,1123000,9.322942,1.560992,0.392029,3.247422,0.00002468
ckpt_e31_s1124000.safetensors,31,1124000,9.320882,1.595951,0.443000,3.255741,0.00002480
ckpt_e31_s1125000.safetensors,31,1125000,9.323713,1.530672,0.360864,3.257288,0.00002492
ckpt_e31_s1126000.safetensors,31,1126000,9.323628,1.531911,0.365188,3.257488,0.00002503
ckpt_e31_s1127000.safetensors,31,1127000,9.327843,1.557099,0.377899,3.259885,0.00002515
ckpt_e31_s1128000.safetensors,31,1128000,9.320725,1.521675,0.352813,3.254188,0.00002527
ckpt_e32_s1129000.safetensors,32,1129000,9.423742,1.643642,0.502623,3.237337,0.00002539
ckpt_e32_s1130000.safetensors,32,1130000,9.379125,1.554973,0.365569,3.255534,0.00002551
ckpt_e32_s1131000.safetensors,32,1131000,9.405759,1.626341,0.459652,3.233916,0.00002563
ckpt_e32_s1132000.safetensors,32,1132000,9.402198,1.567386,0.407383,3.247268,0.00002575
ckpt_e32_s1133000.safetensors,32,1133000,9.388737,1.561527,0.396723,3.241493,0.00002588
ckpt_e32_s1134000.safetensors,32,1134000,9.385420,1.520203,0.346464,3.250342,0.00002600
ckpt_e32_s1135000.safetensors,32,1135000,9.385017,1.697288,0.532629,3.218205,0.00002612
ckpt_e32_s1136000.safetensors,32,1136000,9.383520,1.730102,0.584629,3.197794,0.00002624
ckpt_e32_s1137000.safetensors,32,1137000,9.384456,1.516096,0.346239,3.249839,0.00002636
ckpt_e32_s1138000.safetensors,32,1138000,9.370114,1.514996,0.338048,3.256355,0.00002649
ckpt_e32_s1139000.safetensors,32,1139000,9.380002,1.521788,0.334410,3.280177,0.00002661
