ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr
ckpt_e8_s287000.safetensors,8,287000,21.040780,1.597355,0.400993,3.353172,0.00007874
ckpt_e8_s288000.safetensors,8,288000,21.023663,1.659770,0.507301,3.331417,0.00007860
ckpt_e8_s289000.safetensors,8,289000,21.015121,1.684965,0.451287,3.345568,0.00007847
ckpt_e8_s290000.safetensors,8,290000,21.012818,1.791834,0.652176,3.289884,0.00007833
ckpt_e8_s291000.safetensors,8,291000,20.989220,1.637512,0.410397,3.343238,0.00007819
ckpt_e8_s292000.safetensors,8,292000,20.986373,1.570127,0.376083,3.352691,0.00007806
ckpt_e8_s293000.safetensors,8,293000,20.978230,1.615016,0.407127,3.363115,0.00007792
ckpt_e8_s294000.safetensors,8,294000,20.972186,1.549439,0.339845,3.374645,0.00007778
ckpt_e8_s295000.safetensors,8,295000,20.952565,1.617472,0.425928,3.337985,0.00007765
ckpt_e8_s296000.safetensors,8,296000,20.947669,1.581863,0.344871,3.362990,0.00007751
ckpt_e9_s297000.safetensors,9,297000,21.228739,1.679194,0.513957,3.317580,0.00007737
ckpt_e9_s298000.safetensors,9,298000,21.067778,1.649392,0.436824,3.359479,0.00007723
ckpt_e9_s299000.safetensors,9,299000,21.002814,1.574609,0.393440,3.330635,0.00007709
ckpt_e9_s300000.safetensors,9,300000,21.044149,1.749390,0.503963,3.323312,0.00007696
ckpt_e9_s301000.safetensors,9,301000,21.067277,1.647981,0.453202,3.334843,0.00007682
ckpt_e9_s302000.safetensors,9,302000,21.037279,1.621085,0.426372,3.381901,0.00007668
ckpt_e9_s303000.safetensors,9,303000,20.973049,1.781549,0.637595,3.263848,0.00007654
ckpt_e9_s304000.safetensors,9,304000,20.949255,1.597172,0.416588,3.332669,0.00007640
ckpt_e9_s305000.safetensors,9,305000,20.946929,1.543598,0.352906,3.338108,0.00007626
ckpt_e9_s306000.safetensors,9,306000,20.948773,1.544116,0.353194,3.331233,0.00007612
ckpt_e9_s307000.safetensors,9,307000,20.961391,1.619139,0.423099,3.326598,0.00007598
ckpt_e9_s308000.safetensors,9,308000,20.998079,1.625080,0.439840,3.335006,0.00007583
ckpt_e9_s309000.safetensors,9,309000,20.978250,1.610787,0.414901,3.344064,0.00007569
ckpt_e9_s310000.safetensors,9,310000,20.929006,1.598643,0.411592,3.317969,0.00007555
ckpt_e9_s311000.safetensors,9,311000,20.930389,1.732180,0.525579,3.308278,0.00007541
ckpt_e9_s312000.safetensors,9,312000,20.923801,1.736516,0.623395,3.270879,0.00007527
ckpt_e9_s313000.safetensors,9,313000,20.885850,1.635772,0.480412,3.313759,0.00007513
ckpt_e9_s314000.safetensors,9,314000,20.891626,1.640244,0.468608,3.318954,0.00007498
ckpt_e9_s315000.safetensors,9,315000,20.867554,1.645014,0.472643,3.294663,0.00007484
ckpt_e9_s316000.safetensors,9,316000,20.850548,1.554948,0.339538,3.334909,0.00007470
ckpt_e9_s317000.safetensors,9,317000,20.843438,1.859026,0.659592,3.296550,0.00007455
ckpt_e9_s318000.safetensors,9,318000,20.841079,1.694544,0.489149,3.344216,0.00007441
ckpt_e9_s319000.safetensors,9,319000,20.830573,1.675068,0.530021,3.288926,0.00007427
ckpt_e9_s320000.safetensors,9,320000,20.820100,1.633454,0.482678,3.290102,0.00007412
ckpt_e9_s321000.safetensors,9,321000,20.792753,1.591534,0.397355,3.316669,0.00007398
ckpt_e9_s322000.safetensors,9,322000,20.777089,1.564892,0.373288,3.312382,0.00007383
ckpt_e9_s323000.safetensors,9,323000,20.767865,1.582950,0.391668,3.319070,0.00007369
ckpt_e9_s324000.safetensors,9,324000,20.756616,1.603717,0.433866,3.303088,0.00007354
ckpt_e9_s325000.safetensors,9,325000,20.750480,1.645878,0.488922,3.282286,0.00007340
ckpt_e9_s326000.safetensors,9,326000,20.743617,1.614929,0.420135,3.303633,0.00007325
ckpt_e9_s327000.safetensors,9,327000,20.731224,1.627601,0.435707,3.314386,0.00007311
ckpt_e9_s328000.safetensors,9,328000,20.721694,1.589508,0.433903,3.313917,0.00007296
ckpt_e9_s329000.safetensors,9,329000,20.715607,1.489683,0.311796,3.329085,0.00007282
ckpt_e9_s330000.safetensors,9,330000,20.690369,1.560406,0.387905,3.299843,0.00007267
ckpt_e9_s331000.safetensors,9,331000,20.682639,1.595939,0.392375,3.312821,0.00007252
ckpt_e9_s332000.safetensors,9,332000,20.680012,1.566082,0.379069,3.303367,0.00007238
ckpt_e9_s333000.safetensors,9,333000,20.669138,1.591272,0.422867,3.305117,0.00007223
ckpt_e10_s334000.safetensors,10,334000,20.755351,1.593650,0.446016,3.292488,0.00007208
ckpt_e10_s335000.safetensors,10,335000,20.586227,1.558565,0.378460,3.300323,0.00007194
ckpt_e10_s336000.safetensors,10,336000,20.601306,1.665483,0.509492,3.267076,0.00007179
ckpt_e10_s337000.safetensors,10,337000,20.569671,1.543694,0.355615,3.311618,0.00007164
ckpt_e10_s338000.safetensors,10,338000,20.595301,1.516463,0.346413,3.298408,0.00007149
ckpt_e10_s339000.safetensors,10,339000,20.497829,1.635527,0.466832,3.290992,0.00007134
ckpt_e10_s340000.safetensors,10,340000,20.492803,1.663097,0.523233,3.263432,0.00007120
ckpt_e10_s341000.safetensors,10,341000,20.479744,1.562971,0.384738,3.296411,0.00007105
ckpt_e10_s342000.safetensors,10,342000,20.468819,1.632614,0.506650,3.273602,0.00007090
ckpt_e10_s343000.safetensors,10,343000,20.447440,1.586625,0.409891,3.303503,0.00007075
ckpt_e10_s344000.safetensors,10,344000,20.440889,1.716608,0.570724,3.257155,0.00007060
ckpt_e10_s345000.safetensors,10,345000,20.472197,1.537345,0.344603,3.310501,0.00007045
ckpt_e10_s346000.safetensors,10,346000,20.506808,1.526870,0.342265,3.296093,0.00007030
ckpt_e10_s347000.safetensors,10,347000,20.462801,1.676016,0.570950,3.255913,0.00007015
ckpt_e10_s348000.safetensors,10,348000,20.449647,1.633393,0.426093,3.280524,0.00007000
ckpt_e10_s349000.safetensors,10,349000,20.451805,1.695757,0.534697,3.252986,0.00006985
ckpt_e10_s350000.safetensors,10,350000,20.421803,1.446513,0.247899,3.311011,0.00006970
ckpt_e10_s351000.safetensors,10,351000,20.410573,1.496675,0.335203,3.285414,0.00006955
ckpt_e10_s352000.safetensors,10,352000,20.399114,1.539010,0.388304,3.285732,0.00006940
ckpt_e10_s353000.safetensors,10,353000,20.383389,1.486667,0.321288,3.291924,0.00006925
ckpt_e10_s354000.safetensors,10,354000,20.376416,1.645991,0.481849,3.266129,0.00006910
ckpt_e10_s355000.safetensors,10,355000,20.367186,1.772063,0.657663,3.222146,0.00006895
ckpt_e10_s356000.safetensors,10,356000,20.349892,1.554063,0.405846,3.288863,0.00006879
ckpt_e10_s357000.safetensors,10,357000,20.340068,1.609741,0.445459,3.264835,0.00006864
ckpt_e10_s358000.safetensors,10,358000,20.330433,1.493523,0.336133,3.283202,0.00006849
ckpt_e10_s359000.safetensors,10,359000,20.315953,1.674651,0.544582,3.255311,0.00006834
ckpt_e10_s360000.safetensors,10,360000,20.309436,1.540129,0.363580,3.280540,0.00006819
ckpt_e10_s361000.safetensors,10,361000,20.302116,1.520020,0.365716,3.272988,0.00006803
ckpt_e10_s362000.safetensors,10,362000,20.284777,1.542043,0.354970,3.292187,0.00006788
ckpt_e10_s363000.safetensors,10,363000,20.277885,1.635264,0.457923,3.265509,0.00006773
ckpt_e10_s364000.safetensors,10,364000,20.259874,1.591219,0.437018,3.270859,0.00006758
ckpt_e10_s365000.safetensors,10,365000,20.249715,1.732789,0.572550,3.259810,0.00006742
ckpt_e10_s366000.safetensors,10,366000,20.248131,1.537195,0.352647,3.276156,0.00006727
ckpt_e10_s367000.safetensors,10,367000,20.248268,1.533122,0.343492,3.279302,0.00006712
ckpt_e10_s368000.safetensors,10,368000,20.238242,1.495550,0.344721,3.274309,0.00006696
ckpt_e10_s369000.safetensors,10,369000,20.218892,1.491275,0.312852,3.284325,0.00006681
ckpt_e10_s370000.safetensors,10,370000,20.215775,1.524351,0.347654,3.269666,0.00006666
ckpt_e11_s371000.safetensors,11,371000,20.105947,1.586727,0.386852,3.283294,0.00006650
ckpt_e11_s372000.safetensors,11,372000,20.057235,1.454259,0.254588,3.319569,0.00006635
ckpt_e11_s373000.safetensors,11,373000,19.927021,1.520715,0.352905,3.258538,0.00006619
ckpt_e11_s374000.safetensors,11,374000,19.997264,1.734458,0.612876,3.204230,0.00006604
ckpt_e11_s375000.safetensors,11,375000,20.020255,1.575921,0.439336,3.232002,0.00006589
ckpt_e11_s376000.safetensors,11,376000,19.997716,1.542349,0.375610,3.275674,0.00006573
ckpt_e11_s377000.safetensors,11,377000,19.947185,1.524253,0.378475,3.256329,0.00006558
ckpt_e11_s378000.safetensors,11,378000,19.948798,1.558342,0.439877,3.251998,0.00006542
ckpt_e11_s379000.safetensors,11,379000,19.949882,1.604515,0.408866,3.261921,0.00006527
ckpt_e11_s380000.safetensors,11,380000,19.939210,1.684210,0.545978,3.234639,0.00006511
ckpt_e11_s381000.safetensors,11,381000,19.936721,1.494717,0.342991,3.259217,0.00006496
ckpt_e11_s382000.safetensors,11,382000,19.920762,1.545446,0.380284,3.256133,0.00006480
ckpt_e11_s383000.safetensors,11,383000,19.888612,1.582829,0.426871,3.238770,0.00006464
ckpt_e11_s384000.safetensors,11,384000,19.892086,1.496265,0.328999,3.258394,0.00006449
ckpt_e11_s385000.safetensors,11,385000,19.881305,1.625232,0.476255,3.230444,0.00006433
ckpt_e11_s386000.safetensors,11,386000,19.863024,1.521783,0.375470,3.271192,0.00006418
ckpt_e11_s387000.safetensors,11,387000,19.836706,1.592175,0.451297,3.233789,0.00006402
ckpt_e11_s388000.safetensors,11,388000,19.849060,1.504007,0.363483,3.250746,0.00006387
ckpt_e11_s389000.safetensors,11,389000,19.846374,1.484742,0.314755,3.251976,0.00006371
ckpt_e11_s390000.safetensors,11,390000,19.820891,1.408757,0.237310,3.274767,0.00006355
ckpt_e11_s391000.safetensors,11,391000,19.818865,1.522234,0.384120,3.241852,0.00006340
ckpt_e11_s392000.safetensors,11,392000,19.808612,1.536054,0.419693,3.234174,0.00006324
ckpt_e11_s393000.safetensors,11,393000,19.793922,1.527956,0.365355,3.252527,0.00006308
ckpt_e11_s394000.safetensors,11,394000,19.805613,1.543856,0.435097,3.219471,0.00006293
ckpt_e11_s395000.safetensors,11,395000,19.788393,1.505391,0.357654,3.242702,0.00006277
ckpt_e11_s396000.safetensors,11,396000,19.799655,1.786274,0.683654,3.174639,0.00006261
ckpt_e11_s397000.safetensors,11,397000,19.784434,1.462533,0.284413,3.264705,0.00006246
ckpt_e11_s398000.safetensors,11,398000,19.766932,1.427866,0.240909,3.281206,0.00006230
ckpt_e11_s399000.safetensors,11,399000,19.755446,1.570148,0.451719,3.223531,0.00006214
ckpt_e11_s400000.safetensors,11,400000,19.746734,1.561083,0.415681,3.234096,0.00006199
ckpt_e11_s401000.safetensors,11,401000,19.741131,1.622311,0.491887,3.213305,0.00006183
ckpt_e11_s402000.safetensors,11,402000,19.739921,1.650483,0.516507,3.197770,0.00006167
ckpt_e11_s403000.safetensors,11,403000,19.728929,1.475330,0.336930,3.236250,0.00006151
ckpt_e11_s404000.safetensors,11,404000,19.714604,1.606474,0.461091,3.211767,0.00006136
ckpt_e11_s405000.safetensors,11,405000,19.707773,1.433082,0.285925,3.258832,0.00006120
ckpt_e11_s406000.safetensors,11,406000,19.702712,1.532087,0.373051,3.233484,0.00006104
ckpt_e11_s407000.safetensors,11,407000,19.691667,1.540338,0.396194,3.221930,0.00006088
ckpt_e12_s408000.safetensors,12,408000,19.580785,1.552332,0.419526,3.228943,0.00006072
ckpt_e12_s409000.safetensors,12,409000,19.436132,1.610517,0.415659,3.216811,0.00006057
ckpt_e12_s410000.safetensors,12,410000,19.270203,1.684615,0.555401,3.178839,0.00006041
ckpt_e12_s411000.safetensors,12,411000,19.210250,1.541751,0.388351,3.222356,0.00006025
ckpt_e12_s412000.safetensors,12,412000,19.160296,1.471261,0.317120,3.236356,0.00006009
ckpt_e12_s413000.safetensors,12,413000,19.165376,1.614161,0.490526,3.206775,0.00005993
ckpt_e12_s414000.safetensors,12,414000,19.167152,1.636050,0.458508,3.222491,0.00005978
ckpt_e12_s415000.safetensors,12,415000,19.136809,1.699971,0.620872,3.158247,0.00005962
ckpt_e12_s416000.safetensors,12,416000,19.151353,1.655874,0.555768,3.174535,0.00005946
ckpt_e12_s417000.safetensors,12,417000,19.127586,1.424407,0.256316,3.241187,0.00005930
ckpt_e12_s418000.safetensors,12,418000,19.128187,1.643827,0.562200,3.181867,0.00005914
ckpt_e12_s419000.safetensors,12,419000,19.109733,1.423132,0.283889,3.239432,0.00005898
ckpt_e12_s420000.safetensors,12,420000,19.080937,1.438989,0.303721,3.224790,0.00005882
ckpt_e12_s421000.safetensors,12,421000,19.057552,1.559841,0.441840,3.203991,0.00005867
ckpt_e12_s422000.safetensors,12,422000,19.050504,1.592709,0.424601,3.216064,0.00005851
ckpt_e12_s423000.safetensors,12,423000,19.041172,1.515774,0.393876,3.210220,0.00005835
ckpt_e12_s424000.safetensors,12,424000,19.032390,1.550912,0.419136,3.200748,0.00005819
ckpt_e12_s425000.safetensors,12,425000,19.008135,1.471298,0.333120,3.225846,0.00005803
ckpt_e12_s426000.safetensors,12,426000,19.010462,1.605066,0.521303,3.176396,0.00005787
ckpt_e12_s427000.safetensors,12,427000,18.993182,1.601909,0.441666,3.202163,0.00005771
ckpt_e12_s428000.safetensors,12,428000,18.991938,1.489677,0.357972,3.215229,0.00005755
ckpt_e12_s429000.safetensors,12,429000,18.973586,1.648799,0.541569,3.182570,0.00005740
ckpt_e12_s430000.safetensors,12,430000,18.965815,1.415001,0.277722,3.235656,0.00005724
ckpt_e12_s431000.safetensors,12,431000,18.947596,1.815670,0.759250,3.138646,0.00005708
ckpt_e12_s432000.safetensors,12,432000,18.958186,1.589869,0.475456,3.188996,0.00005692
ckpt_e12_s433000.safetensors,12,433000,18.932232,1.525017,0.316100,3.245082,0.00005676
ckpt_e12_s434000.safetensors,12,434000,18.940741,1.471785,0.333619,3.211699,0.00005660
ckpt_e12_s435000.safetensors,12,435000,18.922875,1.540282,0.417130,3.196859,0.00005644
ckpt_e12_s436000.safetensors,12,436000,18.912139,1.406246,0.250011,3.231801,0.00005628
ckpt_e12_s437000.safetensors,12,437000,18.910516,1.517930,0.379804,3.193873,0.00005612
ckpt_e12_s438000.safetensors,12,438000,18.890638,1.432145,0.299837,3.222281,0.00005596
ckpt_e12_s439000.safetensors,12,439000,18.918579,1.544901,0.421076,3.187092,0.00005580
ckpt_e12_s440000.safetensors,12,440000,18.895693,1.529615,0.416274,3.197724,0.00005564
ckpt_e12_s441000.safetensors,12,441000,18.895973,1.478696,0.319266,3.220532,0.00005549
ckpt_e12_s442000.safetensors,12,442000,18.882547,1.504844,0.367430,3.204438,0.00005533
ckpt_e12_s443000.safetensors,12,443000,18.868062,1.550713,0.438001,3.191972,0.00005517
ckpt_e12_s444000.safetensors,12,444000,18.864683,1.403289,0.243521,3.229939,0.00005501
ckpt_e13_s445000.safetensors,13,445000,19.219428,1.443887,0.299436,3.212246,0.00005485
ckpt_e13_s446000.safetensors,13,446000,19.434249,1.467536,0.325031,3.210963,0.00005469
ckpt_e13_s447000.safetensors,13,447000,19.482655,1.572814,0.438768,3.179878,0.00005453
ckpt_e13_s448000.safetensors,13,448000,19.570145,1.485573,0.360192,3.183780,0.00005437
ckpt_e13_s449000.safetensors,13,449000,19.436718,1.604200,0.512608,3.149570,0.00005421
ckpt_e13_s450000.safetensors,13,450000,19.445756,1.481462,0.378932,3.189909,0.00005405
ckpt_e13_s451000.safetensors,13,451000,19.424411,1.513016,0.417231,3.187449,0.00005389
ckpt_e13_s452000.safetensors,13,452000,19.392415,1.430621,0.290136,3.205051,0.00005373
ckpt_e13_s453000.safetensors,13,453000,19.400437,1.439057,0.266020,3.210990,0.00005358
ckpt_e13_s454000.safetensors,13,454000,19.391992,1.491951,0.337039,3.207625,0.00005342
ckpt_e13_s455000.safetensors,13,455000,19.359946,1.438439,0.307502,3.214578,0.00005326
ckpt_e13_s456000.safetensors,13,456000,19.367587,1.478465,0.388120,3.184250,0.00005310
ckpt_e13_s457000.safetensors,13,457000,19.347467,1.469339,0.350068,3.198037,0.00005294
ckpt_e13_s458000.safetensors,13,458000,19.345052,1.547982,0.448686,3.161798,0.00005278
ckpt_e13_s459000.safetensors,13,459000,19.337050,1.465324,0.344597,3.192781,0.00005262
ckpt_e13_s460000.safetensors,13,460000,19.345995,1.507512,0.402593,3.175025,0.00005246
ckpt_e13_s461000.safetensors,13,461000,19.317631,1.650638,0.565040,3.142109,0.00005230
ckpt_e13_s462000.safetensors,13,462000,19.310643,1.522583,0.403312,3.169456,0.00005214
ckpt_e13_s463000.safetensors,13,463000,19.291573,1.623387,0.521600,3.141781,0.00005199
ckpt_e13_s464000.safetensors,13,464000,19.291490,1.668432,0.602874,3.134149,0.00005183
ckpt_e13_s465000.safetensors,13,465000,19.292157,1.650972,0.547490,3.131845,0.00005167
ckpt_e13_s466000.safetensors,13,466000,19.272388,1.542159,0.435272,3.171829,0.00005151
ckpt_e13_s467000.safetensors,13,467000,19.277396,1.571441,0.458448,3.168755,0.00005135
ckpt_e13_s468000.safetensors,13,468000,19.271493,1.511096,0.377006,3.170707,0.00005119
ckpt_e13_s469000.safetensors,13,469000,19.263456,1.570343,0.476281,3.156606,0.00005103
ckpt_e13_s470000.safetensors,13,470000,19.241927,1.491455,0.355988,3.174511,0.00005087
ckpt_e13_s471000.safetensors,13,471000,19.232600,1.653960,0.558461,3.152789,0.00005072
ckpt_e13_s472000.safetensors,13,472000,19.224001,1.457516,0.348183,3.180671,0.00005056
ckpt_e13_s473000.safetensors,13,473000,19.216775,1.527454,0.449847,3.165337,0.00005040
ckpt_e13_s474000.safetensors,13,474000,19.207604,1.464316,0.317439,3.191080,0.00005024
ckpt_e13_s475000.safetensors,13,475000,19.211885,1.488220,0.377365,3.167536,0.00005008
ckpt_e13_s476000.safetensors,13,476000,19.190185,1.523324,0.415943,3.161638,0.00004992
ckpt_e13_s477000.safetensors,13,477000,19.181601,1.398060,0.262576,3.190399,0.00004977
ckpt_e13_s478000.safetensors,13,478000,19.172792,1.496794,0.376268,3.173361,0.00004961
ckpt_e13_s479000.safetensors,13,479000,19.173500,1.475764,0.373702,3.174862,0.00004945
ckpt_e13_s480000.safetensors,13,480000,19.165362,1.473028,0.354656,3.175314,0.00004929
ckpt_e13_s481000.safetensors,13,481000,19.158519,1.537317,0.437347,3.152595,0.00004913
ckpt_e14_s482000.safetensors,14,482000,19.584700,1.461956,0.347773,3.180128,0.00004898
ckpt_e14_s483000.safetensors,14,483000,19.371848,1.383454,0.243872,3.192798,0.00004882
ckpt_e14_s484000.safetensors,14,484000,19.576715,1.479610,0.382520,3.169154,0.00004866
ckpt_e14_s485000.safetensors,14,485000,19.494364,1.482400,0.369837,3.174006,0.00004850
ckpt_e14_s486000.safetensors,14,486000,19.434353,1.467084,0.313536,3.192149,0.00004835
ckpt_e14_s487000.safetensors,14,487000,19.430209,1.534818,0.427337,3.181169,0.00004819
ckpt_e14_s488000.safetensors,14,488000,19.422197,1.392589,0.270285,3.174367,0.00004803
ckpt_e14_s489000.safetensors,14,489000,19.428867,1.557204,0.466223,3.147496,0.00004787
ckpt_e14_s490000.safetensors,14,490000,19.404590,1.401798,0.274911,3.209584,0.00004772
ckpt_e14_s491000.safetensors,14,491000,19.419242,1.556990,0.449400,3.139834,0.00004756
ckpt_e14_s492000.safetensors,14,492000,19.416800,1.414504,0.296791,3.186108,0.00004740
ckpt_e14_s493000.safetensors,14,493000,19.380290,1.420798,0.293866,3.185014,0.00004725
ckpt_e14_s494000.safetensors,14,494000,19.392906,1.506074,0.332095,3.186677,0.00004709
ckpt_e14_s495000.safetensors,14,495000,19.354112,1.416633,0.292183,3.176437,0.00004693
ckpt_e14_s496000.safetensors,14,496000,19.356649,1.589697,0.536877,3.117748,0.00004678
ckpt_e14_s497000.safetensors,14,497000,19.342102,1.468106,0.358651,3.151039,0.00004662
ckpt_e14_s498000.safetensors,14,498000,19.333850,1.476063,0.369753,3.161635,0.00004646
ckpt_e14_s499000.safetensors,14,499000,19.330416,1.446376,0.293123,3.171890,0.00004631
ckpt_e14_s500000.safetensors,14,500000,19.320127,1.551573,0.480458,3.136157,0.00004615
ckpt_e14_s501000.safetensors,14,501000,19.305370,1.423420,0.307104,3.183260,0.00004599
ckpt_e14_s502000.safetensors,14,502000,19.291766,1.599789,0.456169,3.142460,0.00004584
ckpt_e14_s503000.safetensors,14,503000,19.283126,1.426144,0.332126,3.169070,0.00004568
ckpt_e14_s504000.safetensors,14,504000,19.277866,1.438437,0.330750,3.150770,0.00004553
ckpt_e14_s505000.safetensors,14,505000,19.279913,1.467853,0.366098,3.156073,0.00004537
ckpt_e14_s506000.safetensors,14,506000,19.254962,1.362126,0.255963,3.175045,0.00004522
ckpt_e14_s507000.safetensors,14,507000,19.254631,1.493523,0.375577,3.147404,0.00004506
ckpt_e14_s508000.safetensors,14,508000,19.250603,1.726665,0.697567,3.081657,0.00004490
ckpt_e14_s509000.safetensors,14,509000,19.245515,1.540519,0.454033,3.134033,0.00004475
ckpt_e14_s510000.safetensors,14,510000,19.230789,1.383270,0.270484,3.177525,0.00004459
ckpt_e14_s511000.safetensors,14,511000,19.225106,1.521034,0.428630,3.130177,0.00004444
ckpt_e14_s512000.safetensors,14,512000,19.216175,1.550143,0.448765,3.134097,0.00004428
ckpt_e14_s513000.safetensors,14,513000,19.217833,1.505874,0.385399,3.142131,0.00004413
ckpt_e14_s514000.safetensors,14,514000,19.196805,1.509370,0.417927,3.132918,0.00004398
ckpt_e14_s515000.safetensors,14,515000,19.196120,1.617673,0.570212,3.126198,0.00004382
ckpt_e14_s516000.safetensors,14,516000,19.188915,1.667093,0.523985,3.213969,0.00004367
ckpt_e14_s517000.safetensors,14,517000,19.186407,1.427126,0.339664,3.153737,0.00004351
ckpt_e14_s518000.safetensors,14,518000,19.174356,1.522889,0.426983,3.128252,0.00004336
ckpt_e15_s519000.safetensors,15,519000,18.596295,1.371454,0.248813,3.180413,0.00004321
ckpt_e15_s520000.safetensors,15,520000,18.599827,1.481115,0.389346,3.134336,0.00004305
ckpt_e15_s521000.safetensors,15,521000,18.576562,1.537352,0.464873,3.132031,0.00004290
ckpt_e15_s522000.safetensors,15,522000,18.618103,1.487983,0.396281,3.143596,0.00004275
ckpt_e15_s523000.safetensors,15,523000,18.552041,1.430524,0.290252,3.176204,0.00004259
ckpt_e15_s524000.safetensors,15,524000,18.528492,1.521070,0.470037,3.118402,0.00004244
ckpt_e15_s525000.safetensors,15,525000,18.486594,1.554457,0.513847,3.106647,0.00004229
ckpt_e15_s526000.safetensors,15,526000,18.490850,1.385873,0.285477,3.158188,0.00004213
ckpt_e15_s527000.safetensors,15,527000,18.485505,1.357181,0.238841,3.168843,0.00004198
ckpt_e15_s528000.safetensors,15,528000,18.428157,1.552203,0.497775,3.112053,0.00004183
ckpt_e15_s529000.safetensors,15,529000,18.460218,1.417326,0.299902,3.144697,0.00004168
ckpt_e15_s530000.safetensors,15,530000,18.424652,1.437358,0.322954,3.146346,0.00004152
ckpt_e15_s531000.safetensors,15,531000,18.433510,1.371006,0.244651,3.166942,0.00004137
ckpt_e15_s532000.safetensors,15,532000,18.411044,1.591322,0.497298,3.109868,0.00004122
ckpt_e15_s533000.safetensors,15,533000,18.406704,1.403025,0.284550,3.158944,0.00004107
ckpt_e15_s534000.safetensors,15,534000,18.387944,1.538275,0.453047,3.111078,0.00004092
ckpt_e15_s535000.safetensors,15,535000,18.389179,1.373346,0.257977,3.156770,0.00004077
ckpt_e15_s536000.safetensors,15,536000,18.372625,1.450154,0.377128,3.135980,0.00004062
ckpt_e15_s537000.safetensors,15,537000,18.351537,1.370905,0.272024,3.146366,0.00004047
ckpt_e15_s538000.safetensors,15,538000,18.345764,1.472720,0.377015,3.124619,0.00004032
ckpt_e15_s539000.safetensors,15,539000,18.355349,1.466373,0.347370,3.168282,0.00004016
ckpt_e15_s540000.safetensors,15,540000,18.339971,1.526648,0.433526,3.117553,0.00004001
ckpt_e15_s541000.safetensors,15,541000,18.331459,1.444466,0.342769,3.157715,0.00003986
ckpt_e15_s542000.safetensors,15,542000,18.314781,1.494980,0.429871,3.110331,0.00003971
ckpt_e15_s543000.safetensors,15,543000,18.313486,1.508212,0.383966,3.125115,0.00003957
ckpt_e15_s544000.safetensors,15,544000,18.315861,1.395322,0.329917,3.137606,0.00003942
ckpt_e15_s545000.safetensors,15,545000,18.305993,1.556837,0.504689,3.089402,0.00003927
ckpt_e15_s546000.safetensors,15,546000,18.288218,1.508422,0.438917,3.114657,0.00003912
ckpt_e15_s547000.safetensors,15,547000,18.279107,1.491667,0.442897,3.109155,0.00003897
ckpt_e15_s548000.safetensors,15,548000,18.276847,1.416021,0.282267,3.147130,0.00003882
ckpt_e15_s549000.safetensors,15,549000,18.263742,1.390061,0.300309,3.130223,0.00003867
ckpt_e15_s550000.safetensors,15,550000,18.272468,1.377282,0.271835,3.136866,0.00003852
ckpt_e15_s551000.safetensors,15,551000,18.253605,1.430365,0.356429,3.132246,0.00003837
ckpt_e15_s552000.safetensors,15,552000,18.250633,1.334176,0.229238,3.141475,0.00003823
ckpt_e15_s553000.safetensors,15,553000,18.233906,1.446018,0.324606,3.153021,0.00003808
ckpt_e15_s554000.safetensors,15,554000,18.234499,1.909219,0.325087,4.063499,0.00003793
ckpt_e15_s555000.safetensors,15,555000,18.243451,1.355958,0.262240,3.142817,0.00003778
ckpt_e16_s556000.safetensors,16,556000,18.428739,1.355665,0.258485,3.149339,0.00003764
ckpt_e16_s557000.safetensors,16,557000,18.421205,1.387612,0.286159,3.134903,0.00003749
ckpt_e16_s558000.safetensors,16,558000,18.201017,1.468844,0.381146,3.109336,0.00003734
ckpt_e16_s559000.safetensors,16,559000,18.157797,1.428279,0.331681,3.123188,0.00003720
ckpt_e16_s560000.safetensors,16,560000,18.181722,1.589463,0.538129,3.061995,0.00003705
ckpt_e16_s561000.safetensors,16,561000,18.226162,1.385672,0.307365,3.122623,0.00003691
ckpt_e16_s562000.safetensors,16,562000,18.182567,1.423773,0.317121,3.120949,0.00003676
ckpt_e16_s563000.safetensors,16,563000,18.186928,1.678850,0.649688,3.038559,0.00003661
ckpt_e16_s564000.safetensors,16,564000,18.174410,1.427402,0.360728,3.112714,0.00003647
ckpt_e16_s565000.safetensors,16,565000,18.175793,1.399958,0.322663,3.128783,0.00003632
ckpt_e16_s566000.safetensors,16,566000,18.130852,1.350464,0.257912,3.128071,0.00003618
ckpt_e16_s567000.safetensors,16,567000,18.127429,1.460023,0.406311,3.103116,0.00003604
ckpt_e16_s568000.safetensors,16,568000,18.118100,1.528047,0.481563,3.078641,0.00003589
ckpt_e16_s569000.safetensors,16,569000,18.100271,1.394967,0.277716,3.123648,0.00003575
ckpt_e16_s570000.safetensors,16,570000,18.102987,1.655514,0.662302,3.041923,0.00003560
ckpt_e16_s571000.safetensors,16,571000,18.104191,1.451110,0.360565,3.100064,0.00003546
ckpt_e16_s572000.safetensors,16,572000,18.090580,1.504681,0.447110,3.085393,0.00003532
ckpt_e16_s573000.safetensors,16,573000,18.074012,1.422251,0.344299,3.106757,0.00003517
ckpt_e16_s574000.safetensors,16,574000,18.079291,1.474587,0.419848,3.081088,0.00003503
ckpt_e16_s575000.safetensors,16,575000,18.053614,1.399537,0.329122,3.110313,0.00003489
ckpt_e16_s576000.safetensors,16,576000,18.057289,1.526010,0.479278,3.071321,0.00003475
